Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
2015-12-11,25.518574,32.0075,37.239624,77.08334,48.66647,101.41161,47.3355,0.7925148,59.07907,47.971977
2015-12-14,25.360746,32.8955,37.84108,77.439644,48.818394,103.93399,48.28116,0.7944663,59.466446,49.062557
2015-12-15,24.91206,32.932,37.7195,78.940674,50.20843,103.82475,48.333687,0.8042233,60.522243,51.256596
2015-12-16,25.103706,33.7885,38.538315,79.78976,51.294617,106.04922,49.14803,0.8091016,61.517284,51.075916
2015-12-17,24.571608,33.5325,38.202854,78.56922,50.345142,105.48318,48.771496,0.79690534,60.985577,50.307987
2015-12-18,23.906477,33.207,37.558716,77.28802,48.91714,103.3183,47.396797,0.7839774,59.344913,49.86917
2015-12-21,24.199585,33.2255,37.754738,77.00753,49.78306,104.04323,48.00973,0.8025158,59.967762,49.856262
2015-12-22,24.177034,33.1575,38.06886,77.86419,49.889412,104.7781,48.465046,0.8032476,60.46146,50.10795
2015-12-23,24.488176,33.185,38.13735,78.4555,50.686974,103.90418,48.876595,0.80641884,60.704525,51.747025
2015-12-24,24.357409,33.1395,38.00485,78.62985,50.58821,104.29149,48.745247,0.8091016,60.60581,51.192074
2015-12-28,24.084589,33.76,38.81869,78.250786,50.421124,105.195175,48.990425,0.80837023,60.704525,50.811333
2015-12-29,24.517492,34.6985,39.400303,78.86486,50.94522,106.51596,49.51577,0.821542,61.03875,51.082363
2015-12-30,24.197323,34.4535,39.21867,78.67535,50.580612,105.48318,49.30563,0.8144679,60.81846,50.404797
2015-12-31,23.732859,33.7945,38.608788,77.87179,50.15525,103.93399,48.578884,0.80397916,60.317154,50.301533
2016-01-04,23.753153,31.8495,37.68725,76.17363,48.648827,101.5109,47.983456,0.7895878,59.52721,49.985332
2016-01-05,23.157911,31.6895,37.790962,76.49203,48.732956,102.01739,48.202354,0.80227196,59.717113,50.411243
2016-01-06,22.704723,31.6325,37.681786,76.105415,48.029446,102.255714,47.326767,0.76909775,59.13983,49.991783
2016-01-07,21.74648,30.397,36.77216,75.218445,46.08717,97.24075,45.68061,0.7386074,58.62333,49.19162
2016-01-08,21.861467,30.3525,36.271446,74.41485,45.054836,96.65482,45.820705,0.7227522,57.704247,48.19784
2016-01-11,22.215456,30.887,36.37863,73.96757,44.986027,96.833595,45.794434,0.7239718,58.235935,47.552547
2016-01-12,22.537872,30.8945,36.987534,74.4755,45.08543,98.68069,46.21472,0.7361679,58.114414,48.52695
2016-01-13,21.958424,29.0905,35.7087,73.5506,43.846664,94.77794,45.216534,0.713727,57.613102,48.81734
2016-01-14,22.438667,29.65,36.29526,74.96826,44.504284,97.687614,46.50367,0.6993353,57.84097,51.05654
2016-01-15,21.899801,28.509,35.2581,73.53544,43.61727,94.31121,44.647385,0.66128296,56.952274,50.06276
2016-01-19,21.793825,28.724,35.684372,73.9145,43.594315,94.59919,44.270874,0.66664916,58.28155,49.30132
2016-01-20,21.823141,28.5885,35.658573,72.58782,42.44729,93.6955,44.472267,0.67030805,58.09994,47.223427
2016-01-21,21.712664,28.751,36.06103,72.73185,42.24848,93.50682,44.200806,0.6781137,58.781837,47.817104
2016-01-22,22.867054,29.819,36.99349,73.3459,43.54843,97.26061,45.785686,0.6939689,59.27221,49.411015
2016-01-25,22.420633,29.8265,36.40593,73.080574,42.561996,96.33705,45.347878,0.6932373,58.881435,47.73969
2016-01-26,22.544638,30.0625,36.414356,76.70429,43.647846,96.66476,45.68061,0.70006686,60.38318,49.494923
2016-01-27,21.06331,29.1675,35.609943,77.44722,43.61727,93.7948,44.848785,0.69177353,60.375523,48.585026
2016-01-28,21.214369,31.7675,37.134422,77.5306,43.800774,108.35312,45.584286,0.6842117,61.15702,49.682037
2016-01-29,21.947147,29.35,37.78203,79.1757,45.498367,111.43162,48.23739,0.7144585,62.589783,50.237003
2016-02-01,21.741966,28.7405,38.249504,79.12263,45.008972,114.29164,47.904663,0.71470267,62.153053,49.23033
2016-02-02,21.302301,27.605,38.752693,78.39486,43.609615,113.81497,46.407352,0.6844556,61.463493,48.1333
2016-02-03,21.723936,26.5535,37.188023,78.94824,43.900192,111.90829,45.671833,0.68787056,62.137737,50.64356
2016-02-04,21.898487,26.813,36.227776,78.766335,44.657204,109.72353,45.531742,0.6881148,61.831276,51.514713
2016-02-05,21.313616,25.1065,34.92412,76.21911,44.16017,103.34807,43.920628,0.64469594,62.214344,51.676044
2016-02-08,21.53805,24.405,34.943974,77.32593,43.234924,99.05805,43.263912,0.6151809,63.302357,52.372974
2016-02-09,21.533512,24.1035,34.78815,77.30319,42.974922,98.84951,43.150093,0.62176704,63.31767,52.145065
2016-02-10,21.370287,24.524,35.07746,77.12122,42.45494,100.29938,43.526592,0.6203034,62.536167,51.669693
2016-02-11,21.24108,25.191,35.05315,77.0985,40.581486,101.203064,43.509094,0.61713237,61.218304,51.832504
2016-02-12,21.306818,25.354,35.07945,77.18949,43.96136,101.30238,44.218338,0.6276208,62.05347,52.763664
2016-02-16,21.90755,26.055,35.61292,77.56852,44.618988,100.90514,45.056137,0.65835553,62.421227,52.8874
2016-02-17,22.243061,26.705,36.32405,77.70495,44.940147,104.47024,46.229057,0.67469877,63.17211,53.395283
2016-02-18,21.82141,26.25,35.606464,79.02406,44.206055,102.75224,46.02623,0.73275304,62.811993,53.688293
2016-02-19,21.771538,26.745,35.834747,79.5357,44.2137,103.84461,45.699917,0.7425101,62.666405,53.72088
2016-02-22,21.96196,27.975,36.179134,79.98619,44.787216,106.41666,46.431892,0.76885414,62.926903,53.64925
2016-02-23,21.465506,27.647,35.595547,79.47458,42.913746,104.72844,45.1355,0.7708056,62.68174,52.893883
2016-02-24,21.785135,27.702,35.774696,80.146545,42.929043,106.13857,45.29425,0.77617186,62.490192,53.082726
2016-02-25,21.93475,27.7575,36.182613,81.23085,43.594315,107.32034,45.946857,0.77787936,63.087814,53.401787
2016-02-26,21.968761,27.7615,35.971207,80.77271,43.999596,107.17137,45.241333,0.772757,62.137737,53.23249
2016-02-29,21.918892,27.626,35.592075,80.33743,43.051395,106.17831,44.87094,0.7677382,61.51713,52.19063
2016-03-01,22.789385,28.952,36.83022,81.87229,45.26896,109.05818,46.370163,0.8017675,62.237343,52.926445
2016-03-02,22.839258,29.0105,36.696728,81.734825,45.697186,109.18729,46.696465,0.806419,63.24871,53.8511
2016-03-03,23.00928,28.8745,36.305183,81.43701,45.85011,108.81985,46.167324,0.7993192,63.470917,53.655754
2016-03-04,23.351583,28.757,36.23721,81.32247,45.918934,107.63812,45.885113,0.7968711,63.96893,53.584118
2016-03-07,23.093153,28.14,35.372734,81.50573,45.834824,104.99656,45.003223,0.7917299,63.67012,54.997154
2016-03-08,22.902733,28.013,35.408966,81.1087,44.947792,105.195175,45.550007,0.7772859,63.63948,53.805523
2016-03-09,22.923134,27.9735,35.99851,81.5821,45.20778,106.76422,46.59947,0.7767962,63.562847,53.655754
2016-03-10,22.934473,27.9465,36.333977,81.81118,44.8178,106.57555,45.902756,0.77557236,63.04185,53.512486
2016-03-11,23.181568,28.4805,36.96421,82.24641,45.37601,108.65103,46.80229,0.7887922,62.63577,53.51902
2016-03-14,23.240501,28.6685,37.230694,82.20825,45.20778,109.1277,46.890476,0.7907507,62.19139,53.66227
2016-03-15,23.70749,28.851,37.247074,82.28461,45.26896,109.9023,47.260876,0.7868336,62.298622,53.92925
2016-03-16,24.022593,28.7135,37.584023,82.01733,45.054836,111.401825,47.93112,0.810336,62.32163,53.96181
2016-03-17,23.984055,27.972,37.639603,81.50573,44.92486,110.24987,48.204514,0.80348104,63.40194,54.762733
2016-03-18,24.01126,27.604,37.487255,82.08606,46.247746,110.67688,47.1727,0.82771766,63.708427,54.82785
2016-03-21,24.008993,27.699,37.822224,81.91811,46.232468,111.074104,47.498993,0.830166,63.838657,54.45016
2016-03-22,24.192612,28.024,37.717514,81.99445,46.06424,111.471344,47.684196,0.82869714,63.39428,54.775757
2016-03-23,24.058867,28.4815,37.593952,82.849655,45.834824,111.759315,47.595997,0.8428962,63.455585,54.53482
2016-03-24,23.954584,29.1475,37.458973,82.70457,45.483055,112.2658,47.80766,0.8441204,63.509224,54.6846
2016-03-28,23.84577,28.9935,37.381554,82.64348,45.421894,112.90135,47.21679,0.8526888,63.302357,54.840862
2016-03-29,24.410236,29.693,38.007324,83.33836,45.138958,115.33436,48.248623,0.86639833,63.440247,55.042717
2016-03-30,24.836418,29.9345,38.128906,83.216194,45.658947,113.904335,48.548454,0.8754566,63.34833,55.036232
2016-03-31,24.7072,29.682,37.85895,82.620575,45.284256,113.3085,48.7072,0.87227386,63.064835,54.43063
2016-04-01,24.933893,29.925,38.19491,83.376564,45.781296,115.254906,49.007034,0.8850044,63.99957,54.020428
2016-04-04,25.190062,29.6595,37.969116,82.91839,45.604115,111.76926,48.883568,0.87643576,63.75441,54.150642
2016-04-05,24.893093,29.307,37.644073,83.19329,44.957012,111.44153,48.116318,0.87521166,63.7161,53.53202
2016-04-06,25.15379,30.104,38.115505,83.55217,45.30368,112.9212,48.610188,0.87643576,64.21413,54.248318
2016-04-07,24.605188,29.5715,37.720993,83.43763,44.15588,112.851685,48.028133,0.86737764,63.777386,53.63621
2016-04-08,24.6324,29.73,37.688736,83.307816,44.479416,109.86257,47.99285,0.8730085,63.746754,54.183197
2016-04-11,24.714003,29.7965,37.592953,83.20855,44.833775,108.23396,47.895855,0.8783943,63.386635,54.25484
2016-04-12,25.03591,30.1585,37.929413,83.689606,45.66574,109.84271,48.195694,0.8774148,63.46325,54.925518
2016-04-13,25.398615,30.741,38.30607,83.89579,47.59928,109.74341,48.813023,0.89944834,63.179768,55.238083
2016-04-14,25.412216,31.0375,38.478764,83.87288,48.21557,110.07112,48.821835,0.9018965,63.349693,55.628784
2016-04-15,24.902159,31.2945,38.707542,84.13252,47.66092,108.87945,49.077583,0.90899605,63.573727,55.32926
2016-04-18,24.364897,31.7675,39.088657,84.70518,47.969055,109.683815,49.79193,0.9050791,63.983128,55.856678
2016-04-19,24.235687,31.395,38.521442,86.041466,48.777912,111.51106,49.730183,0.8889214,64.33072,56.136692
2016-04-20,24.285563,31.6495,38.455437,86.72868,49.48662,111.64015,49.024677,0.89234877,62.99437,56.52089
2016-04-21,24.022593,31.55,38.707542,86.72107,48.993618,112.65308,49.192238,0.89136946,62.415012,56.514347
2016-04-22,23.956852,31.025,36.61187,86.53015,49.278637,109.79306,45.66465,0.88794214,62.530895,56.99621
2016-04-25,23.820837,31.31,36.83221,86.67524,48.993618,109.33625,45.955673,0.89234877,62.886215,56.865993
2016-04-26,23.655352,30.844,35.99652,86.21707,49.247833,108.00555,45.364803,0.89308333,61.449432,57.061337
2016-04-27,22.175055,30.3285,35.802486,86.11018,49.386494,108.13464,44.923832,0.9134028,61.71207,57.601772
2016-04-28,21.497242,30.1,34.988636,85.88874,48.993618,115.920265,44.006683,0.8862284,61.611656,57.321785
2016-04-29,21.250143,32.9795,35.12858,85.58331,48.68547,116.76437,43.98022,0.86982596,61.88975,57.56274
2016-05-02,21.227474,34.1925,35.45263,86.09492,49.139984,117.7475,44.63283,0.8813323,62.546333,58.038082
2016-05-03,21.576582,33.566,35.15637,86.04912,48.192467,116.61541,43.90086,0.87080526,62.646748,57.373898
2016-05-04,21.352156,33.545,35.30177,85.69022,47.429817,117.241035,43.98022,0.85097516,63.03299,57.263187
2016-05-05,21.265486,32.9545,35.467518,86.19419,47.175613,116.99277,44.041943,0.8561161,62.80125,57.32831
2016-05-06,21.146898,33.6975,35.987095,86.08729,47.452927,118.66112,44.438812,0.86492956,63.442394,57.634365
2016-05-09,21.162848,33.9875,36.18311,86.835594,47.152504,118.41284,44.1566,0.86370534,63.434658,57.673443
2016-05-10,21.306543,35.1535,36.69177,87.56101,47.791885,119.66411,44.9944,0.88035285,63.712746,58.598076
2016-05-11,21.098997,35.6615,36.253582,87.33197,47.614704,118.690895,45.020866,0.882801,63.457844,58.31573
2016-05-12,20.604078,35.8965,36.13051,87.22506,47.583878,119.44563,45.426544,0.87080526,63.65867,58.880466
2016-05-13,20.645128,35.496,35.969727,86.71345,47.144794,118.9789,45.047318,1.0032502,62.74718,58.21722
2016-05-16,21.411453,35.533,36.241177,87.385414,47.49916,117.84681,45.708748,1.0328723,63.05617,58.81477
2016-05-17,21.322508,34.7635,35.739468,86.91959,47.49916,116.53595,44.85619,1.0350759,62.275974,58.78851
2016-05-18,21.566544,34.8725,35.81837,86.73633,49.33256,116.833885,45.122623,1.0615156,61.681187,58.67028
2016-05-19,21.484436,34.926,35.49729,86.17129,48.831844,115.9997,44.687454,1.0661669,61.94382,59.169334
2016-05-20,21.71707,35.14,35.814896,86.62503,48.924282,116.53595,44.953884,1.0852628,61.8125,58.926384
2016-05-23,21.993044,34.8375,35.593567,86.25589,48.885777,115.165535,44.42992,1.0869762,61.951527,58.83448
2016-05-24,22.328306,35.21,36.37665,86.663475,49.717728,116.88354,45.815304,1.1133622,62.546333,58.880466
2016-05-25,22.720583,35.4175,36.628246,87.17105,50.47266,117.07222,46.28598,1.1086987,62.940277,59.267834
2016-05-26,22.90077,35.7455,36.570183,86.82497,50.095184,118.64126,46.081722,1.1204803,62.739468,58.965805
2016-05-27,22.887085,35.612,37.09969,86.94801,50.403328,118.55187,46.463593,1.1266164,62.901665,59.10368
2016-05-31,22.775326,36.1395,37.161716,86.663475,50.280075,117.985825,47.06748,1.146743,62.600403,58.4536
2016-06-01,22.456028,35.972,37.142365,86.73272,50.603615,117.95603,46.934277,1.1489526,63.17976,58.59809
2016-06-02,22.287254,36.412,36.934433,88.047745,50.696064,118.105,46.60568,1.1570522,63.30336,58.131874
2016-06-03,22.332869,36.277,36.517082,88.25541,49.794765,117.64819,45.992928,1.1408526,63.705044,58.02679
2016-06-06,22.4948,36.3365,36.22926,89.032135,50.28777,117.965965,46.294872,1.1349617,63.93677,58.663734
2016-06-07,22.586027,36.187,36.28038,89.001366,50.118298,116.94312,46.26823,1.1371704,63.589153,59.56333
2016-06-08,22.565502,36.332,36.867935,89.055176,50.264675,117.56874,46.214943,1.1334891,63.844063,59.615856
2016-06-09,22.727432,36.3825,36.84759,89.97805,49.87951,117.73756,45.841946,1.1629431,64.24575,59.537052
2016-06-10,22.540417,35.8955,36.384586,89.98575,49.178493,115.81103,45.71762,1.1339797,64.26894,59.08399
2016-06-13,22.200586,35.762,36.31958,89.81657,48.739418,113.15954,44.527607,1.1484613,63.782276,59.48453
2016-06-14,22.227947,35.965,36.38756,90.070335,47.822697,114.14268,44.25231,1.1506704,64.38478,59.37948
2016-06-15,22.15497,35.713,36.334965,89.52433,47.737965,113.80504,44.127983,1.1624523,64.07582,59.202187
2016-06-16,22.24848,35.8755,35.940945,89.70118,47.93054,113.5965,44.749634,1.1671156,64.431145,59.89822
2016-06-17,21.742159,35.3195,34.948437,88.80911,47.976765,112.23599,44.51873,1.146743,64.21487,59.569878
2016-06-20,21.689697,35.7005,35.041737,89.62428,48.046085,112.58358,44.46545,1.1673613,64.14531,59.83255
2016-06-21,21.874445,35.791,35.1782,89.347435,48.492886,113.58655,45.460083,1.1602435,64.431145,60.101757
2016-06-22,21.792334,35.53,35.25711,89.562775,48.308,113.11983,45.282475,1.1592613,64.554726,59.865383
2016-06-23,21.917774,36.104,35.475456,90.27029,49.340275,114.281715,46.099483,1.1901879,65.049126,60.279057
2016-06-24,21.30198,34.948,34.00308,88.92447,45.912243,111.302536,44.25231,1.1224433,63.542812,58.69657
2016-06-27,20.991798,34.568,33.801605,89.63201,44.379276,108.2141,43.00902,1.1104169,62.74718,58.348553
2016-06-28,21.345314,35.3975,34.303806,90.923996,45.850628,111.918205,43.905964,1.1266164,63.697304,59.694653
2016-06-29,21.530056,35.78,34.498833,91.76992,47.144794,113.368095,44.882835,1.1450251,64.8174,60.712433
2016-06-30,21.803736,35.781,34.912712,93.28494,47.868904,113.48726,45.442318,1.1538616,65.40446,61.552937
2016-07-01,21.869884,36.284,35.246197,93.27725,47.55838,113.39788,45.43343,1.1452707,65.48942,61.618595
2016-07-05,21.664616,36.405,34.980194,94.030914,46.23084,113.4078,45.442318,1.1622066,65.99924,61.08015
2016-07-06,21.787775,36.8805,35.182674,94.31546,46.7277,115.89047,45.62881,1.1695701,65.68254,61.78275
2016-07-07,21.881285,36.8285,35.09781,94.21547,47.03048,115.046364,45.62881,1.2000061,65.52804,61.04076
2016-07-08,22.050058,37.2905,35.61987,94.47696,48.000893,116.42672,46.44583,1.2481145,66.25413,61.421608
2016-07-11,22.11848,37.689,36.087334,94.53848,48.342476,117.05236,46.703373,1.2768323,66.2387,61.65142
2016-07-12,22.21883,37.4105,36.350838,94.53077,49.064472,117.11194,47.253983,1.295977,66.2387,62.347458
2016-07-13,22.0934,37.1315,36.200478,94.5923,49.03341,115.96992,47.52039,1.2954865,66.34686,62.301495
2016-07-14,22.53129,37.06,36.51411,94.730736,49.7787,116.47638,47.724655,1.3087405,66.33141,62.347458
2016-07-15,22.52901,36.772,36.505672,94.5923,49.825275,116.04936,47.689133,1.2935228,66.43954,62.459095
2016-07-18,22.768494,36.8035,37.377586,94.69999,49.65449,118.54195,47.920025,1.3001496,66.37775,62.2621
2016-07-19,22.77761,36.9975,37.388012,96.32265,49.57686,119.773346,47.1474,1.3136498,66.56315,62.032276
2016-07-20,22.798141,37.286,37.57013,96.23805,49.631203,121.07426,49.651752,1.330831,66.42299,61.677696
2016-07-21,22.677258,37.2215,37.437634,96.24576,49.444874,119.773346,49.554058,1.3062861,66.37632,61.62516
2016-07-22,22.501646,37.243,37.679306,96.15347,49.71659,120.16064,50.237885,1.3418765,66.734406,61.730213
2016-07-25,22.200586,36.9805,37.59197,96.04579,49.584625,120.78627,50.379963,1.3666667,66.79674,60.541725
2016-07-26,22.047773,36.7795,37.598415,96.24576,49.78647,120.37912,50.406605,1.3899848,66.38406,60.101757
2016-07-27,23.480072,36.8335,37.812798,95.95352,49.94174,122.484406,49.900406,1.3759937,65.75347,59.694653
2016-07-28,23.797092,37.6305,38.00485,95.71511,49.76318,124.1329,49.918167,1.3789387,66.02597,59.228447
2016-07-29,23.767443,37.9405,39.270287,96.307274,49.662247,123.08025,50.335564,1.4015205,66.6332,58.407642
2016-08-01,24.1871,38.387,39.746685,96.43801,49.53027,123.44768,50.246758,1.392439,67.2716,56.378635
2016-08-02,23.829025,38.029,39.70599,96.01503,49.413822,122.23613,50.246758,1.3755031,67.54407,57.15347
2016-08-03,24.1278,37.732,39.646442,95.284454,50.19793,121.660164,50.593105,1.3791842,66.92905,57.448975
2016-08-04,24.27685,38.0385,39.563572,95.253685,50.120293,123.497345,50.966084,1.404711,66.99132,57.442398
2016-08-05,24.646036,38.299,40.04394,95.54591,51.47113,124.28185,51.47228,1.4285206,66.78112,57.494938
2016-08-08,24.850122,38.328,39.95958,95.09217,51.315845,124.39108,51.5611,1.4417746,66.765564,58.17127
2016-08-09,24.951014,38.4155,40.071228,94.92299,51.13729,124.192474,51.685425,1.4454561,66.94461,58.243484
2016-08-10,24.765276,38.428,40.121357,94.86916,50.679237,124.01372,51.52558,1.436129,67.19375,57.223667
2016-08-11,24.749226,38.562,40.106964,95.18449,50.818993,124.033585,51.774223,1.4653379,67.52071,57.428944
2016-08-12,24.806553,38.628,40.049892,94.76151,50.7103,124.01372,51.45452,1.5473182,67.76207,58.177273
2016-08-15,25.104654,38.4245,39.995796,94.06167,51.02085,123.04052,51.61438,1.5458453,67.74649,58.150776
2016-08-16,25.08172,38.202,39.759094,92.53896,51.01308,122.44469,51.32842,1.5365186,67.40395,58.223625
2016-08-17,25.04503,38.2315,39.969,93.2926,51.15281,123.50726,51.43566,1.5009278,67.699776,58.349453
2016-08-18,25.012924,38.223,39.836506,92.83888,51.199394,123.05046,51.4714,1.5242459,68.07346,58.879234
2016-08-19,25.077139,37.8655,39.682667,92.83887,51.129528,122.70288,51.489258,1.5281732,67.97226,58.14415
2016-08-22,24.882221,37.974,39.548683,92.22729,51.08294,123.28879,51.53395,1.5345547,67.61415,58.270008
2016-08-23,24.96019,38.1225,39.53082,92.46728,51.059666,123.50726,51.73055,1.5469729,68.04232,58.091183
2016-08-24,24.77216,37.8625,39.38244,91.90214,51.199394,122.62344,51.784153,1.5231202,67.97226,58.289864
2016-08-25,24.666676,37.961,39.2683,91.79375,51.29257,123.0306,51.980747,1.5130382,68.43156,57.919
2016-08-26,24.52221,38.45,39.36358,92.15762,51.409,124.09317,51.85564,1.5253334,68.18246,57.79316
2016-08-29,24.49469,38.5645,39.492603,92.83887,51.975735,125.6622,51.918217,1.5243498,68.74299,58.17065
2016-08-30,24.306658,38.379,39.29907,92.4905,52.402718,124.967064,51.73055,1.515497,68.15133,57.95874
2016-08-31,24.329592,38.458,39.19634,92.38986,52.402718,125.245125,51.34629,1.5083661,67.97226,57.707077
2016-09-01,24.474054,38.531,39.273262,92.18857,52.177578,125.294785,51.462463,1.5528748,68.75079,57.50841
2016-09-02,24.703365,38.622,39.544704,92.37437,52.394962,125.632416,51.53395,1.5376284,68.66514,57.892506
2016-09-06,24.696484,39.4435,40.098034,92.70728,52.356136,128.83006,51.480347,1.5521363,69.0077,58.654064
2016-09-07,24.847826,39.224,40.09654,92.5989,52.138783,130.14091,51.52502,1.5292672,68.470505,58.43552
2016-09-08,24.196589,39.203,39.840973,92.4905,52.208633,129.36632,51.319496,1.5403334,68.338165,58.971966
2016-09-09,23.64854,38.007,39.128357,91.53053,51.742832,126.21832,50.229298,1.4636114,67.13924,57.50841
2016-09-12,24.178251,38.5745,39.641483,92.250534,52.06113,127.79731,50.979908,1.4938573,68.70406,57.80644
2016-09-13,24.753807,38.0505,39.140266,91.050545,51.64969,126.32757,50.515255,1.4722186,67.769844,56.42897
